order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,payment_type,payment_installments,payment_value,shipping_cost
dcce7b98-db78-4c78-a4b3-99e00edb5571,ddcccb83-b105-4e6e-8b53-bf2a470206bd,cancelled,2023-08-01 10:00:00,2023-08-01 10:44:00,2023-08-04 10:44:00,2023-08-08 10:44:00,2023-08-08 10:00:00,credit_card,2,21.14,18.86
2ccf8488-070f-4cea-9707-2b019bdf4aeb,a3b05e78-ed30-4076-a5cc-f38765ed4995,shipped,2023-07-30 06:00:00,2023-07-30 06:04:00,2023-08-02 06:04:00,2023-08-05 06:04:00,2023-08-09 06:00:00,voucher,3,71.59,16.63
1a521973-8c93-4614-a933-5fef484c7a7d,dc711b03-3d08-4e53-9f2b-154eec25e9cc,invoiced,2023-01-19 06:00:00,2023-01-19 06:03:00,2023-01-21 06:03:00,2023-01-23 06:03:00,2023-01-25 06:00:00,debit_card,5,282.38,15.97
da8fcfa6-9b6f-44c4-907b-b92e2d3dcd8e,c5110b56-f587-4e56-b26c-fcdce622f7a3,delivered,2023-05-30 18:00:00,2023-05-30 18:20:00,2023-05-31 18:20:00,2023-06-02 18:20:00,2023-06-04 18:00:00,voucher,5,244.21,15.06
fe93a83c-1569-4686-a8b3-1c5fd3928374,f45e0ac7-a527-4ac0-ba1e-5fb234b616bf,cancelled,2023-07-28 02:00:00,2023-07-28 02:11:00,2023-07-29 02:11:00,2023-08-03 02:11:00,2023-08-07 02:00:00,debit_card,2,415.19,7.62
c10415ab-264d-4d33-8007-a88a05a3a1b7,e7577dfa-b912-4f77-a0ef-701457b0b755,cancelled,2023-08-15 10:00:00,2023-08-15 10:27:00,2023-08-16 10:27:00,2023-08-20 10:27:00,2023-08-25 10:00:00,debit_card,2,130.63,7.62
1d403fa4-b3a7-4a1f-b3cf-48a5e2cbb409,2bd43a3a-72fd-4b64-83e7-10fddcafafcc,cancelled,2023-06-08 16:00:00,2023-06-08 16:20:00,2023-06-09 16:20:00,2023-06-10 16:20:00,2023-06-14 16:00:00,credit_card,2,85.17,17.28
c6da2df2-f2bc-400f-939f-8212a7d22475,19437d7c-5fce-4bae-8a96-39657b599a5c,processing,2023-12-04 04:00:00,2023-12-04 04:44:00,2023-12-06 04:44:00,2023-12-11 04:44:00,2023-12-08 04:00:00,credit_card,1,15.51,10.14
bde4db9f-76b4-4dc7-8b1c-01f5a7eb06f3,508bed5f-e259-463a-9e87-c76a1dea3981,cancelled,2023-01-27 18:00:00,2023-01-27 18:57:00,2023-01-30 18:57:00,2023-01-31 18:57:00,2023-02-06 18:00:00,credit_card,3,267.5,11.16
f78a70a3-61a8-4a36-82f8-1c090160fb2a,18d0fafb-adca-47c5-8f3e-05b4bf2d60c8,invoiced,2023-03-11 11:00:00,2023-03-11 11:31:00,2023-03-14 11:31:00,2023-03-16 11:31:00,2023-03-15 11:00:00,credit_card,1,263.73,14.17
f7128313-c59c-4ca1-a7fa-22947e8e0eb7,d285dda2-2e55-4dd7-9fa0-bdf04adbafcf,cancelled,2023-11-09 00:00:00,2023-11-09 00:11:00,2023-11-12 00:11:00,2023-11-13 00:11:00,2023-11-17 00:00:00,paypal,4,146.5,18.13
d5f52711-8578-4b18-85f9-855c49f96bdc,41adc159-2da6-4239-a6f0-48239b6b19a5,invoiced,2023-02-20 15:00:00,2023-02-20 15:06:00,2023-02-23 15:06:00,2023-02-28 15:06:00,2023-02-26 15:00:00,credit_card,6,115.6,10.03
bf05f3af-ea1e-419c-bf55-e909260faeda,03cccdb0-6100-487a-8e85-52189be6e5b2,cancelled,2023-01-12 12:00:00,2023-01-12 12:17:00,2023-01-13 12:17:00,2023-01-15 12:17:00,2023-01-18 12:00:00,paypal,4,111.38,14.29
94e7f36f-55f9-4184-b427-6a121c5600f2,6688c709-88d6-4429-8958-73c3b0f8a170,cancelled,2023-02-09 02:00:00,2023-02-09 02:15:00,2023-02-12 02:15:00,2023-02-13 02:15:00,2023-02-12 02:00:00,paypal,2,43.42,9.12
1c46c002-7faf-4d68-ade9-8ab5ee3be0f7,f0f8cb97-50e7-4331-85e8-32b0d5659b50,invoiced,2023-04-26 17:00:00,2023-04-26 17:07:00,2023-04-28 17:07:00,2023-05-03 17:07:00,2023-05-02 17:00:00,paypal,2,380.65,18.86
613e97c0-9e0e-4142-8374-5e0e9290227f,ed88967a-7573-41dd-b469-c0035c8aa25c,delivered,2023-01-15 23:00:00,2023-01-15 23:06:00,2023-01-17 23:06:00,2023-01-22 23:06:00,2023-01-21 23:00:00,credit_card,1,69.6,13.33
0fb3d6c8-3b94-4fce-aca5-67c9014583cc,c12425c7-1df6-4401-8ca5-db53d1b0a588,invoiced,2023-07-31 00:00:00,2023-07-31 00:59:00,2023-08-02 00:59:00,2023-08-05 00:59:00,2023-08-10 00:00:00,credit_card,5,320.23,12.89
4ebe6a85-eaa0-490b-8e97-8c429893b7fd,b3a2f2bc-1a67-4e8d-8634-6d0c880d9dab,invoiced,2023-02-20 01:00:00,2023-02-20 01:23:00,2023-02-23 01:23:00,2023-02-24 01:23:00,2023-02-25 01:00:00,credit_card,2,79.32,19.51
bea0b59d-ca9f-48b2-a694-3bd25f87c267,350915e6-6bc9-4320-884d-d9cd7e47a0f6,delivered,2023-06-15 16:00:00,2023-06-15 16:40:00,2023-06-16 16:40:00,2023-06-21 16:40:00,2023-06-22 16:00:00,paypal,4,179.84,13.56
40b5fd5e-9dec-4546-8849-598f0475bb49,f052aed8-ca0a-4921-90b4-e7693ffefdd7,processing,2023-10-30 11:00:00,2023-10-30 11:52:00,2023-11-02 11:52:00,2023-11-04 11:52:00,2023-11-07 11:00:00,debit_card,4,190.35,10.81
31d6887f-a9dc-444c-894d-9e1e5a0c2fde,03cccdb0-6100-487a-8e85-52189be6e5b2,cancelled,2023-05-23 07:00:00,2023-05-23 07:28:00,2023-05-24 07:28:00,2023-05-27 07:28:00,2023-06-02 07:00:00,debit_card,3,26.27,18.1
3729078b-e7a1-4017-96ef-458a87824bab,9f4e5b17-c0f2-4f03-899f-cd96dd7af10e,delivered,2023-05-01 05:00:00,2023-05-01 05:38:00,2023-05-02 05:38:00,2023-05-05 05:38:00,2023-05-06 05:00:00,debit_card,2,430.85,10.53
eb29f26a-2df9-41e6-90b5-b5039ff39eae,f633152f-e81c-499e-9f8b-8290d826893e,shipped,2023-12-07 11:00:00,2023-12-07 11:45:00,2023-12-08 11:45:00,2023-12-10 11:45:00,2023-12-15 11:00:00,credit_card,3,143.17,10.39
481f64ec-acfe-47f8-b07e-5dd75b903e43,c674bf9c-01ce-4368-be01-a78f46e3bf1e,invoiced,2023-02-12 01:00:00,2023-02-12 01:18:00,2023-02-14 01:18:00,2023-02-19 01:18:00,2023-02-22 01:00:00,voucher,5,98.73,14.68
9330d9b9-9f13-403a-ad07-28ff53d2d96a,9f0e5227-f10e-40a0-8229-e2abb77a0116,cancelled,2023-07-05 06:00:00,2023-07-05 06:09:00,2023-07-08 06:09:00,2023-07-09 06:09:00,2023-07-14 06:00:00,paypal,5,10.08,15.62
463924e0-3174-460b-9353-281bdb23969c,d69fef64-28eb-4999-b2c1-d62db0259530,shipped,2023-06-18 17:00:00,2023-06-18 17:05:00,2023-06-20 17:05:00,2023-06-21 17:05:00,2023-06-26 17:00:00,voucher,6,250.75,17.43
bca876b5-2ec7-48b3-9a6c-1fa61c0e1cc4,f4489203-b012-4f36-9c1d-ea2054e04f91,cancelled,2023-10-01 17:00:00,2023-10-01 17:52:00,2023-10-03 17:52:00,2023-10-07 17:52:00,2023-10-11 17:00:00,paypal,5,285.56,17.65
2c1f0238-860e-4519-a144-d3b2ec9bcd0f,0c19b734-4ecc-44b3-9f46-5118b35a29e6,shipped,2023-01-23 19:00:00,2023-01-23 19:30:00,2023-01-26 19:30:00,2023-01-28 19:30:00,2023-01-30 19:00:00,credit_card,3,241.8,15.43
6d96edd2-7e37-49aa-a7d6-1e8541c9f80b,295dd50c-329b-44e3-8b78-fa943cb98ce1,shipped,2023-03-28 17:00:00,2023-03-28 17:01:00,2023-03-31 17:01:00,2023-04-04 17:01:00,2023-04-04 17:00:00,credit_card,5,102.27,11.28
c37ecf98-a7f1-4418-b3fd-0b3cedb4d87b,0c5ad727-692a-44da-a44f-08cbdbc3b1de,shipped,2023-08-13 14:00:00,2023-08-13 14:37:00,2023-08-14 14:37:00,2023-08-17 14:37:00,2023-08-20 14:00:00,debit_card,1,221.85,12.33
144282e3-7077-4d99-b71e-684631f85a28,c2f93e64-4485-446e-b211-d90c9eb6bb0f,processing,2023-03-01 05:00:00,2023-03-01 05:18:00,2023-03-02 05:18:00,2023-03-04 05:18:00,2023-03-04 05:00:00,voucher,5,261.97,14.82
de82e74b-7ae4-4176-aac0-2d685ad08061,25d18c26-127a-47ce-a025-500a50ac602f,processing,2023-08-25 18:00:00,2023-08-25 18:54:00,2023-08-28 18:54:00,2023-08-30 18:54:00,2023-08-30 18:00:00,debit_card,1,223.75,16.54
34c84368-11c3-4783-a990-460b11cb3de7,48c8e011-8edb-47c3-886d-026a54813bcc,shipped,2023-12-02 16:00:00,2023-12-02 16:03:00,2023-12-04 16:03:00,2023-12-07 16:03:00,2023-12-07 16:00:00,credit_card,3,56.36,16.93
bb3adbf4-5804-4b72-824b-ec23a2023d9d,59ea58ca-0058-46e5-b015-2b8652dd6092,shipped,2023-03-13 03:00:00,2023-03-13 03:18:00,2023-03-16 03:18:00,2023-03-19 03:18:00,2023-03-16 03:00:00,paypal,5,342.02,13.24
c45d09c3-19e7-4e05-8f0a-cb78f9a8431f,8822d2a0-93fd-4e2b-94b4-bd72f1d5c237,invoiced,2023-10-07 12:00:00,2023-10-07 12:34:00,2023-10-09 12:34:00,2023-10-11 12:34:00,2023-10-10 12:00:00,debit_card,2,175.76,19.03
56f7730e-3ef4-4337-9d3a-36260b02892e,ae9efcf5-f6ba-425f-b69a-799a18f4fd72,cancelled,2023-11-19 10:00:00,2023-11-19 10:56:00,2023-11-21 10:56:00,2023-11-22 10:56:00,2023-11-24 10:00:00,debit_card,1,197.74,15.28
13dc6d42-6bff-4d9c-a4fd-59f37f03ce86,c7aba355-2ba3-46dd-bb7b-43a72763dfc1,shipped,2023-12-07 04:00:00,2023-12-07 04:51:00,2023-12-09 04:51:00,2023-12-10 04:51:00,2023-12-13 04:00:00,debit_card,3,141.85,5.38
923b3697-2dac-40e4-a8c5-fc376afd3837,1ed91a86-5cb6-4e6c-9920-2d41301997a3,processing,2023-01-18 18:00:00,2023-01-18 18:34:00,2023-01-20 18:34:00,2023-01-24 18:34:00,2023-01-28 18:00:00,debit_card,5,134.65,13.06
1babef4b-d624-449f-bfe1-7812808012f2,3b9844d1-3f92-44fc-9e05-3e0b4db50801,delivered,2023-03-27 10:00:00,2023-03-27 10:27:00,2023-03-28 10:27:00,2023-04-01 10:27:00,2023-04-01 10:00:00,debit_card,6,290.89,17.0
f8d23689-c7b1-4ddf-8dff-226201ed830e,d34e1199-d629-4559-a8dd-9170b37e6940,cancelled,2023-06-12 16:00:00,2023-06-12 16:06:00,2023-06-14 16:06:00,2023-06-17 16:06:00,2023-06-17 16:00:00,voucher,6,230.9,8.91
27980013-c1ee-488b-bb5d-07981693849a,945e6940-a45a-4f5b-a3d9-f3d912655123,cancelled,2023-05-20 23:00:00,2023-05-20 23:47:00,2023-05-22 23:47:00,2023-05-27 23:47:00,2023-05-26 23:00:00,debit_card,4,273.14,15.08
335da0c0-6ded-410e-a22b-a42eb1b13c0c,ecaae242-546f-47aa-b7a0-9a601845243b,cancelled,2023-04-09 01:00:00,2023-04-09 01:05:00,2023-04-11 01:05:00,2023-04-13 01:05:00,2023-04-19 01:00:00,paypal,2,136.71,16.65
d05782da-af9e-4b53-b481-22c3c0a5cd8e,bb6140c4-f32f-4636-af20-ed224be5eb07,shipped,2023-10-22 00:00:00,2023-10-22 00:22:00,2023-10-24 00:22:00,2023-10-27 00:22:00,2023-10-29 00:00:00,voucher,5,281.85,17.57
3e68e8b7-e893-48bf-a7ee-75404264f76b,c002eefa-8abc-437a-a97b-004f298973de,cancelled,2023-12-01 02:00:00,2023-12-01 02:38:00,2023-12-02 02:38:00,2023-12-07 02:38:00,2023-12-07 02:00:00,paypal,1,142.91,8.71
3c80386d-5eb5-4020-847b-9602aee20df1,c1e3804b-18b5-464f-a165-4be588b75bf3,invoiced,2023-02-07 03:00:00,2023-02-07 03:12:00,2023-02-10 03:12:00,2023-02-15 03:12:00,2023-02-15 03:00:00,credit_card,4,205.54,13.57
1b78fd60-b6e3-4ea3-9550-1502cbea8bb9,42285ff9-5eb3-48aa-b01d-8ca7cd961413,invoiced,2023-05-25 14:00:00,2023-05-25 14:09:00,2023-05-26 14:09:00,2023-05-31 14:09:00,2023-05-29 14:00:00,paypal,2,113.77,7.04
31acf17d-be19-48d0-8ff7-24a62f1fd6c8,c5110b56-f587-4e56-b26c-fcdce622f7a3,cancelled,2023-07-13 16:00:00,2023-07-13 16:55:00,2023-07-15 16:55:00,2023-07-18 16:55:00,2023-07-18 16:00:00,debit_card,2,197.57,13.16
0a55ac39-98c4-4cbf-b241-49602d692eb6,f26749c5-df70-4af8-a80c-eb9d130ce10b,delivered,2023-09-15 08:00:00,2023-09-15 08:19:00,2023-09-17 08:19:00,2023-09-21 08:19:00,2023-09-22 08:00:00,debit_card,3,170.14,16.7
5e374f48-70b6-409f-8447-da51e1b1d1f4,0f366853-0559-4cd3-aeab-efaf4c5b1500,cancelled,2023-11-08 14:00:00,2023-11-08 14:55:00,2023-11-11 14:55:00,2023-11-12 14:55:00,2023-11-11 14:00:00,paypal,1,127.68,9.47
755803e7-813a-4ff4-a55e-42cfb8826f54,dea72cec-0c54-4c4c-9991-bc08e9bbf038,processing,2023-11-30 03:00:00,2023-11-30 03:53:00,2023-12-02 03:53:00,2023-12-04 03:53:00,2023-12-03 03:00:00,voucher,1,352.76,17.18
9f75740b-8a7f-440e-be69-f2587f737e09,f35d1bf2-b854-4987-8ad4-662208e70f15,delivered,2023-09-18 00:00:00,2023-09-18 00:14:00,2023-09-20 00:14:00,2023-09-22 00:14:00,2023-09-21 00:00:00,paypal,5,256.03,7.62
c19f9d3f-8702-44fd-9e05-214f8005c357,5c110b62-3739-43cc-9b40-d530b8528396,processing,2023-09-30 18:00:00,2023-09-30 18:43:00,2023-10-02 18:43:00,2023-10-06 18:43:00,2023-10-05 18:00:00,credit_card,5,140.08,5.46
ddff5ab6-c4ce-49da-a2dc-a8f15dca7dcc,7a3e92cb-9de0-4c0d-b5ba-537ba27bb6c9,invoiced,2023-05-31 15:00:00,2023-05-31 16:00:00,2023-06-03 16:00:00,2023-06-08 16:00:00,2023-06-09 15:00:00,debit_card,6,210.41,12.31
1534c54b-94a2-4ef6-82d5-a2c5d7b55ff1,0192bf51-a428-4fbd-a957-c6315628b1dd,shipped,2023-10-04 04:00:00,2023-10-04 04:34:00,2023-10-07 04:34:00,2023-10-12 04:34:00,2023-10-07 04:00:00,voucher,4,244.25,18.89
ba872a11-a756-477f-9872-e75043f8f943,20dfacf1-4a47-4cba-aeaa-ad7df1b965a3,cancelled,2023-07-14 01:00:00,2023-07-14 01:33:00,2023-07-16 01:33:00,2023-07-18 01:33:00,2023-07-22 01:00:00,paypal,3,102.34,10.39
ab28cdb4-bb89-46f8-a0ca-d4af9fd6cd07,72689238-acf5-44fb-9582-e3949dc6463e,delivered,2023-11-27 01:00:00,2023-11-27 01:52:00,2023-11-29 01:52:00,2023-12-02 01:52:00,2023-12-02 01:00:00,voucher,2,383.16,11.87
67aebaba-31ba-475c-8d66-10bd1f4eb041,5272bf7e-04bf-4c8f-86ae-342b1a68bd3f,cancelled,2023-11-30 11:00:00,2023-11-30 11:53:00,2023-12-02 11:53:00,2023-12-05 11:53:00,2023-12-06 11:00:00,voucher,6,429.53,15.36
f547008f-17e7-4009-b0c0-416ffa557573,f5d3f171-1cac-457a-84d0-1c4a76674e35,processing,2023-11-09 11:00:00,2023-11-09 11:54:00,2023-11-11 11:54:00,2023-11-13 11:54:00,2023-11-12 11:00:00,debit_card,3,226.52,16.49
642a0f60-472d-4390-b8bb-c09a049a9321,c396e1a3-0a88-4b86-b3d9-82346740a9f6,shipped,2023-05-07 05:00:00,2023-05-07 05:58:00,2023-05-09 05:58:00,2023-05-12 05:58:00,2023-05-10 05:00:00,paypal,3,269.69,8.11
95ad64c3-bfc1-43c3-8318-2934900128ef,3fdf3e30-cd81-4e2c-968f-c1d39e2552cb,processing,2023-05-31 23:00:00,2023-05-31 23:10:00,2023-06-01 23:10:00,2023-06-06 23:10:00,2023-06-09 23:00:00,debit_card,3,191.17,12.0
b7dbbe14-421d-4df5-b82e-eff05c20f2d1,ddfe1aeb-f81c-4cb7-bdfe-d9c859e0432f,shipped,2023-05-10 02:00:00,2023-05-10 02:14:00,2023-05-13 02:14:00,2023-05-14 02:14:00,2023-05-18 02:00:00,paypal,4,234.04,11.25
772534d5-a87d-4586-a63d-1dc6e61134a4,e316aa1a-aae1-4c22-a69d-58b8b78c3cee,invoiced,2023-07-23 06:00:00,2023-07-23 06:43:00,2023-07-25 06:43:00,2023-07-27 06:43:00,2023-07-28 06:00:00,paypal,2,78.36,10.3
d9b82c90-3a6e-48dd-81c1-e3eaa419b089,fb4684af-a4e0-4e4a-bf56-de500f934064,cancelled,2023-03-07 09:00:00,2023-03-07 09:54:00,2023-03-09 09:54:00,2023-03-11 09:54:00,2023-03-12 09:00:00,credit_card,4,118.52,6.88
39b9f979-1a2e-42c9-a41c-4b3fff9dab2f,ec189ab0-a930-43e4-8dc6-b79b4bcf05e4,invoiced,2023-03-18 20:00:00,2023-03-18 20:10:00,2023-03-19 20:10:00,2023-03-21 20:10:00,2023-03-25 20:00:00,debit_card,6,86.82,5.22
a652edb3-6240-4073-a564-65bd42ca98b2,7ea290e3-e196-4484-b8c8-3d9942921948,processing,2023-02-18 11:00:00,2023-02-18 11:04:00,2023-02-21 11:04:00,2023-02-24 11:04:00,2023-02-28 11:00:00,credit_card,2,337.99,9.02
11fb959f-51ce-419f-89f5-84ed6fbccd9c,65c87a41-b5e4-4820-b87d-88e405a6fabf,cancelled,2023-09-25 14:00:00,2023-09-25 14:12:00,2023-09-26 14:12:00,2023-10-01 14:12:00,2023-10-03 14:00:00,paypal,6,228.72,15.05
06bfa7bf-e292-41b6-b67b-ae53488843af,d22eef2d-aa04-4ea2-8323-6858b1c2fc12,delivered,2023-07-04 18:00:00,2023-07-04 18:37:00,2023-07-05 18:37:00,2023-07-06 18:37:00,2023-07-07 18:00:00,paypal,3,401.19,8.31
31e8fc84-be31-43e9-be7f-558e87deea2e,95afaa85-b049-4317-9f9a-1a7b7aa6efd1,shipped,2023-10-07 19:00:00,2023-10-07 19:32:00,2023-10-09 19:32:00,2023-10-13 19:32:00,2023-10-14 19:00:00,voucher,1,278.5,5.23
3d2c9545-5595-41bd-bace-f5c5bd653f93,cabd1863-4407-465e-a7da-1a8b9165d110,invoiced,2023-05-18 14:00:00,2023-05-18 14:42:00,2023-05-19 14:42:00,2023-05-21 14:42:00,2023-05-25 14:00:00,credit_card,3,191.53,6.9
2a0f811f-9c74-4fec-acea-92198c22a699,89c86bf5-dbd1-460c-ba80-548f2fd4b7aa,shipped,2023-12-11 19:00:00,2023-12-11 19:49:00,2023-12-13 19:49:00,2023-12-17 19:49:00,2023-12-15 19:00:00,paypal,4,191.8,18.22
2e657e6e-f2fb-4512-a54d-32b1373e0125,f583e346-1442-4baa-bb99-958d1586aaad,processing,2023-06-19 17:00:00,2023-06-19 17:14:00,2023-06-20 17:14:00,2023-06-25 17:14:00,2023-06-22 17:00:00,credit_card,3,136.04,8.32
9cc23ad5-14e9-4d99-b88b-41d188c0457a,e4280bcf-2f2b-47e4-913e-5f0a8a07317f,shipped,2023-06-19 15:00:00,2023-06-19 15:01:00,2023-06-20 15:01:00,2023-06-22 15:01:00,2023-06-28 15:00:00,paypal,5,90.4,18.29
57224cfa-7905-425f-a9bc-bc7c84a88a88,b1426e1d-fbb3-4e3d-957b-0c9bef7f87e5,shipped,2023-06-03 14:00:00,2023-06-03 14:02:00,2023-06-06 14:02:00,2023-06-10 14:02:00,2023-06-13 14:00:00,voucher,4,163.32,18.84
c0b364c3-1862-4fd5-898f-33a7bd496cd5,336aa59f-34db-45c4-8e2e-e580321e7fb5,processing,2023-08-03 01:00:00,2023-08-03 01:07:00,2023-08-05 01:07:00,2023-08-09 01:07:00,2023-08-11 01:00:00,credit_card,4,88.66,19.16
ee42de08-964c-470a-915e-9f0a9dbd5757,96b7d3b1-467e-4a68-92ca-c52f7f24a309,shipped,2023-11-14 17:00:00,2023-11-14 17:24:00,2023-11-15 17:24:00,2023-11-19 17:24:00,2023-11-17 17:00:00,debit_card,2,89.65,5.39
1ac65621-f9c6-4840-bbc0-79c4d1910987,330fd851-4bee-4f96-b3d9-805b72e8d80c,invoiced,2023-03-06 19:00:00,2023-03-06 19:11:00,2023-03-08 19:11:00,2023-03-11 19:11:00,2023-03-09 19:00:00,paypal,1,108.41,9.57
073a3806-d9b4-49cc-b058-23d94cdc0de8,46d491cd-7ada-44e2-a747-f63f6df0c681,delivered,2023-05-14 12:00:00,2023-05-14 12:27:00,2023-05-16 12:27:00,2023-05-17 12:27:00,2023-05-19 12:00:00,debit_card,6,146.5,7.52
a8bdc4ff-dee0-440d-912e-cc1e2577a241,abb04dc2-ddf2-42c6-a8cc-e9de92664d9f,invoiced,2023-08-05 18:00:00,2023-08-05 18:26:00,2023-08-06 18:26:00,2023-08-09 18:26:00,2023-08-13 18:00:00,debit_card,2,56.78,10.15
ba6a5c4b-0c29-4a0c-a475-45bf226d04c9,e8618f96-dbda-4762-8668-45a0ca9e379a,processing,2023-12-09 09:00:00,2023-12-09 09:50:00,2023-12-10 09:50:00,2023-12-15 09:50:00,2023-12-16 09:00:00,debit_card,6,402.87,7.17
943dd3aa-d343-4fea-a808-b7188428c58e,07f8dd23-6197-436f-be9f-f0f97ee9988c,shipped,2023-02-06 19:00:00,2023-02-06 19:22:00,2023-02-07 19:22:00,2023-02-08 19:22:00,2023-02-11 19:00:00,credit_card,6,209.92,5.57
97f3806b-4211-4bf0-8e76-7937a17dfb97,76aaff6a-06b2-4b49-b225-7f0b939981a6,delivered,2023-12-14 14:00:00,2023-12-14 14:08:00,2023-12-17 14:08:00,2023-12-22 14:08:00,2023-12-24 14:00:00,paypal,5,99.98,13.11
e37626c9-aa27-455d-842b-d0994f1b8fd0,c12425c7-1df6-4401-8ca5-db53d1b0a588,shipped,2023-01-13 00:00:00,2023-01-13 00:18:00,2023-01-14 00:18:00,2023-01-15 00:18:00,2023-01-21 00:00:00,paypal,5,134.95,10.1
e94cdbc1-c46a-4bb2-b6f0-03c5b04522ed,ea90bc07-9233-4065-ab25-45e3b60416cc,processing,2023-09-09 12:00:00,2023-09-09 12:04:00,2023-09-10 12:04:00,2023-09-13 12:04:00,2023-09-13 12:00:00,paypal,4,14.64,15.58
513d38f1-f7b3-4ed7-a43c-25d6b5f093d2,bf6c9c19-784a-4588-84dc-12d519f228d4,invoiced,2023-01-12 15:00:00,2023-01-12 15:55:00,2023-01-14 15:55:00,2023-01-15 15:55:00,2023-01-16 15:00:00,paypal,2,163.11,9.16
2893aaae-1c8d-4a40-910d-3a72b1545dc7,790720a9-9ff9-44ef-a42c-3ceb1a6b1921,processing,2023-06-27 13:00:00,2023-06-27 13:14:00,2023-06-28 13:14:00,2023-07-02 13:14:00,2023-07-01 13:00:00,debit_card,3,165.5,11.11
af1d5140-6a45-44c5-a41f-325600639879,6eaa2e03-6525-4997-b5d0-6f7687cf6173,delivered,2023-11-26 03:00:00,2023-11-26 03:39:00,2023-11-29 03:39:00,2023-12-02 03:39:00,2023-11-30 03:00:00,paypal,6,171.71,15.35
0acb1710-d7f9-4ee4-87a6-62b1b408c052,575e44c2-f214-43b6-a28e-e5fed15b94a7,cancelled,2023-11-19 18:00:00,2023-11-19 18:13:00,2023-11-22 18:13:00,2023-11-23 18:13:00,2023-11-24 18:00:00,credit_card,4,146.75,10.8
99e29cc0-9dc0-4ff6-9c44-d823df07ab0f,88f154e0-2a37-45d8-b8d2-f45c252e960d,invoiced,2023-07-14 11:00:00,2023-07-14 11:17:00,2023-07-16 11:17:00,2023-07-18 11:17:00,2023-07-17 11:00:00,voucher,3,424.35,12.51
394e696f-bdb6-4e1a-8a08-fafbe612fc9d,8fead7c0-9c48-486c-a72e-3d6e6c647d35,delivered,2023-12-18 22:00:00,2023-12-18 22:53:00,2023-12-20 22:53:00,2023-12-23 22:53:00,2023-12-21 22:00:00,credit_card,3,436.85,10.04
d3a8571c-744e-4465-8fc2-e621bf7472ea,f76df427-3acd-4c82-90ac-fd327b5fdf6e,delivered,2023-06-03 13:00:00,2023-06-03 13:24:00,2023-06-06 13:24:00,2023-06-11 13:24:00,2023-06-12 13:00:00,voucher,6,389.24,5.33
515ddede-67ba-44fa-a61e-1b78d4d4cf46,5fba448d-ad82-4864-8e7a-eb0d930c6316,shipped,2023-05-30 12:00:00,2023-05-30 12:46:00,2023-05-31 12:46:00,2023-06-05 12:46:00,2023-06-08 12:00:00,debit_card,3,183.68,7.64
4e424a80-78b7-43b3-9e11-7b68921e1b66,3252a8f7-d8ee-452b-895a-ea81166f26e0,processing,2023-01-30 23:00:00,2023-01-30 23:57:00,2023-02-02 23:57:00,2023-02-06 23:57:00,2023-02-02 23:00:00,credit_card,2,362.67,17.17
edecff2a-4486-4d31-9639-99f8f291a997,f5d3f171-1cac-457a-84d0-1c4a76674e35,delivered,2023-02-16 02:00:00,2023-02-16 02:34:00,2023-02-19 02:34:00,2023-02-24 02:34:00,2023-02-26 02:00:00,credit_card,5,11.84,5.4
bb19a3f6-6d87-48ca-b018-ed32140328bb,2c32348e-609c-4f4f-9f1a-ce149d2194b8,delivered,2023-05-22 01:00:00,2023-05-22 01:36:00,2023-05-24 01:36:00,2023-05-26 01:36:00,2023-05-31 01:00:00,voucher,3,176.81,9.82
861d2ecf-eb6c-45c3-848c-a6d380426d37,482e6ebe-bc45-47ff-a193-3b68f34667f6,processing,2023-03-05 16:00:00,2023-03-05 16:29:00,2023-03-07 16:29:00,2023-03-08 16:29:00,2023-03-15 16:00:00,debit_card,1,224.05,6.94
877f8605-b04e-434c-95e0-e3f89c2951a3,23f79334-f18e-45f3-acb4-eaf387b08dbe,delivered,2023-01-22 23:00:00,2023-01-22 23:04:00,2023-01-25 23:04:00,2023-01-28 23:04:00,2023-01-25 23:00:00,voucher,1,79.32,14.35
749e7eae-c5a6-46c4-956e-08431d32ac8d,225c84d9-96ab-4e6c-8a94-3d4f5a49c8de,delivered,2023-05-17 17:00:00,2023-05-17 17:34:00,2023-05-19 17:34:00,2023-05-21 17:34:00,2023-05-24 17:00:00,paypal,5,148.65,5.7
8b688cbd-b63b-49bb-b553-31e8eed46a6a,f23be210-dd12-428b-a618-f193bdb1e6c9,shipped,2023-04-19 10:00:00,2023-04-19 10:48:00,2023-04-22 10:48:00,2023-04-24 10:48:00,2023-04-26 10:00:00,credit_card,2,361.26,5.7
f7f9f112-a1bd-4aeb-9796-e7c023eb327a,7295e062-596b-4f42-aace-1cc9d4835cad,shipped,2023-09-24 08:00:00,2023-09-24 09:00:00,2023-09-25 09:00:00,2023-09-30 09:00:00,2023-10-03 08:00:00,voucher,2,177.79,5.81
a7487209-72ff-4a4e-b6df-9f3344986ed4,b32fedd2-19c3-4a0d-9490-189ade607bc5,processing,2023-07-15 19:00:00,2023-07-15 19:55:00,2023-07-16 19:55:00,2023-07-17 19:55:00,2023-07-24 19:00:00,debit_card,4,195.43,9.82
